Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z,direction
1934,517,488,638,1,-22,96,347.09,0.6,272.6,1.0
1935,518,489,640,2,-21,97,347.78,1.18,275.44,1.0
1936,518,489,642,2,-21,99,348.02,1.16,275.44,1.0
1937,517,489,642,1,-21,99,348.02,0.58,272.73,1.0
1938,517,489,642,1,-21,99,348.02,0.58,272.73,1.0
1939,516,489,642,0,-21,99,348.02,360,270,1.0
1940,516,489,640,0,-21,97,347.78,360,270,1.0
1941,516,488,638,0,-22,96,347.09,360,270,1.0
1942,516,489,637,0,-21,95,347.54,360,270,1.0
1943,516,489,636,0,-21,94,347.41,360,270,1.0
1944,517,489,635,1,-21,93,347.28,0.62,272.73,1.0
1945,517,489,633,1,-21,92,347.14,0.62,272.73,1.0
1946,517,489,632,1,-21,91,347.01,0.63,272.73,1.0
1947,517,488,631,1,-22,90,346.26,0.64,272.6,1.0
1948,518,488,630,2,-22,90,346.26,1.27,275.19,1.0
1949,518,488,631,2,-22,90,346.26,1.27,275.19,1.0
1950,517,487,631,1,-22,90,346.26,0.64,272.6,1.0
1951,517,487,632,1,-22,91,346.41,0.63,272.6,1.0
1952,517,488,633,1,-22,92,346.55,0.62,272.6,1.0
1953,518,488,635,2,-22,93,346.69,1.23,275.19,1.0
1954,518,488,636,2,-22,94,346.83,1.22,275.19,1.0
1955,518,487,637,2,-22,95,346.96,1.21,275.19,1.0
1956,514,480,638,-1,-28,96,343.74,359.4,267.95,1.0
1957,514,483,637,-1,-26,95,344.69,359.4,267.8,1.0
1958,517,486,637,1,-23,95,346.39,0.6,272.49,1.0
1959,518,487,638,2,-22,96,347.09,1.19,275.19,1.0
1960,519,488,636,3,-22,94,346.83,1.83,277.77,1.0
1961,520,489,634,3,-21,93,347.28,1.85,278.13,1.0
1962,521,489,633,4,-21,92,347.14,2.49,280.78,1.0
1963,522,490,632,5,-20,91,347.6,3.14,284.04,1.0
1964,523,488,631,6,-22,90,346.26,3.81,285.26,1.0
1965,523,486,630,6,-23,90,345.66,3.81,284.62,1.0
1966,525,486,629,7,-23,89,345.51,4.5,286.93,1.0
1967,526,487,628,8,-22,88,345.96,5.19,289.98,1.0
1968,525,486,627,7,-23,87,345.19,4.6,286.93,1.0
1969,525,486,626,7,-23,86,345.03,4.65,286.93,1.0
1970,525,485,626,7,-24,86,344.41,4.65,286.26,1.0
1971,525,485,626,7,-24,86,344.41,4.65,286.26,1.0
1972,526,485,626,8,-24,86,344.41,5.31,288.43,1.0
1973,526,486,626,8,-23,86,345.03,5.31,289.18,1.0
1974,526,485,625,8,-24,86,344.41,5.31,288.43,1.0
1975,525,484,625,7,-25,86,343.79,4.65,285.64,1.0
1976,526,485,626,8,-24,86,344.41,5.31,288.43,1.0
1977,525,485,626,7,-24,86,344.41,4.65,286.26,1.0
1978,526,488,624,8,-22,85,345.49,5.38,289.98,1.0
1979,528,489,625,10,-21,86,346.28,6.63,295.46,1.0
1980,527,484,624,9,-25,85,343.61,6.04,289.8,1.0
1981,525,481,624,7,-27,85,342.38,4.71,284.53,1.0
1982,527,485,626,9,-24,86,344.41,5.97,290.56,1.0
1983,531,490,626,12,-20,86,346.91,7.94,300.96,1.0
1984,532,491,627,13,-19,87,347.68,8.5,304.38,1.0
1985,532,492,626,13,-18,86,348.18,8.6,305.84,1.0
1986,532,492,626,13,-18,86,348.18,8.6,305.84,1.0
1987,533,493,624,14,-18,85,348.04,9.35,307.88,1.0
1988,535,495,624,15,-16,85,349.34,10.01,313.15,1.0
1989,534,494,621,14,-17,82,348.29,9.69,309.47,1.0
1990,532,492,619,13,-18,81,347.47,9.12,305.84,1.0
1991,532,491,618,13,-19,80,346.64,9.23,304.38,1.0
1992,533,491,618,14,-19,80,346.64,9.93,306.38,1.0
1993,534,492,618,14,-18,80,347.32,9.93,307.88,1.0
1994,532,490,618,13,-20,80,345.96,9.23,303.02,1.0
1995,531,489,620,12,-21,82,345.64,8.33,299.74,1.0
1996,530,489,621,11,-21,82,345.64,7.64,297.65,1.0
1997,532,490,622,13,-20,83,346.45,8.9,303.02,1.0
1998,533,491,622,14,-19,83,347.11,9.57,306.38,1.0
1999,533,492,623,14,-18,84,347.91,9.46,307.88,1.0
2000,533,493,624,14,-18,85,348.04,9.35,307.88,1.0
2001,532,493,624,13,-18,85,348.04,8.7,305.84,1.0
2002,530,492,623,11,-18,84,347.91,7.46,301.43,1.0
2003,529,490,624,10,-20,85,346.76,6.71,296.57,1.0
2004,529,488,624,10,-22,85,345.49,6.71,294.44,1.0
2005,530,489,624,11,-21,85,346.12,7.37,297.65,1.0
2006,531,489,624,12,-21,85,346.12,8.04,299.74,1.0
2007,531,488,623,12,-22,84,345.32,8.13,298.61,1.0
2008,529,486,622,10,-23,83,344.51,6.87,293.5,1.0
2009,528,486,622,10,-23,83,344.51,6.87,293.5,1.0
2010,527,483,623,9,-26,84,342.8,6.12,289.09,1.0
2011,527,482,622,9,-26,83,342.61,6.19,289.09,1.0
2012,528,483,622,10,-26,83,342.61,6.87,291.04,1.0
2013,530,486,621,11,-23,82,344.33,7.64,295.56,1.0
2014,531,488,618,12,-22,80,344.62,8.53,298.61,1.0
2015,531,488,618,12,-22,80,344.62,8.53,298.61,1.0
2016,530,486,618,11,-23,80,343.96,7.83,295.56,1.0
2017,530,484,616,11,-25,79,342.44,7.93,293.75,1.0
2018,533,486,618,14,-23,80,343.96,9.93,301.33,1.0
2019,535,488,619,15,-22,81,344.8,10.49,304.29,1.0
2020,536,488,619,16,-22,81,344.8,11.17,306.03,1.0
2021,535,486,620,15,-23,82,344.33,10.37,303.11,1.0
2022,535,485,621,15,-24,82,343.69,10.37,302.01,1.0
2023,535,484,623,15,-25,84,343.43,10.12,300.96,1.0
2024,536,484,624,16,-25,85,343.61,10.66,302.62,1.0
2025,536,485,624,16,-24,85,344.23,10.66,303.69,1.0
2026,536,485,624,16,-24,85,344.23,10.66,303.69,1.0
2027,534,485,626,14,-24,86,344.41,9.25,300.26,1.0
2028,532,481,623,13,-27,84,342.18,8.8,295.71,1.0
2029,534,482,625,14,-26,86,343.18,9.25,298.3,1.0
2030,536,485,624,16,-24,85,344.23,10.66,303.69,1.0
2031,537,487,624,17,-22,85,345.49,11.31,307.69,1.0
2032,537,487,623,17,-22,84,345.32,11.44,307.69,1.0
2033,537,487,622,17,-22,83,345.15,11.58,307.69,1.0
2034,538,486,622,18,-23,83,344.51,12.24,308.05,1.0
2035,539,487,622,18,-22,83,345.15,12.24,309.29,1.0
2036,541,489,622,20,-21,83,345.8,13.55,313.6,1.0
2037,542,489,621,21,-21,82,345.64,14.36,315,1.0
2038,542,491,622,21,-19,83,347.11,14.2,317.86,1.0
2039,540,486,624,19,-23,85,344.86,12.6,309.56,1.0
2040,540,485,620,19,-24,82,343.69,13.05,308.37,1.0
2041,542,488,621,21,-22,82,344.98,14.36,313.67,1.0
2042,543,490,621,21,-20,82,346.29,14.36,316.4,1.0
2043,544,491,620,22,-19,82,346.95,15.02,319.18,1.0
2044,544,491,619,22,-19,81,346.8,15.2,319.18,1.0
2045,544,491,619,22,-19,81,346.8,15.2,319.18,1.0
2046,544,489,619,22,-21,81,345.47,15.2,316.33,1.0
2047,543,488,619,21,-22,81,344.8,14.53,313.67,1.0
2048,544,487,619,22,-22,81,344.8,15.2,315,1.0
2049,543,485,619,21,-24,81,343.5,14.53,311.19,1.0
2050,543,484,620,21,-25,82,343.04,14.36,310.03,1.0
2051,543,483,621,21,-26,82,342.41,14.36,308.93,1.0
2052,543,483,621,21,-26,82,342.41,14.36,308.93,1.0
2053,543,482,622,21,-26,83,342.61,14.2,308.93,1.0
2054,543,483,623,21,-26,84,342.8,14.04,308.93,1.0
2055,544,483,623,22,-26,84,342.8,14.68,310.24,1.0
2056,544,484,623,22,-25,84,343.43,14.68,311.35,1.0
2057,545,485,623,23,-24,84,344.05,15.31,313.78,1.0
2058,544,486,623,22,-23,84,344.69,14.68,313.73,1.0
2059,545,487,623,23,-22,84,345.32,15.31,316.27,1.0
2060,545,488,623,23,-22,84,345.32,15.31,316.27,1.0
2061,545,488,622,23,-22,83,345.15,15.49,316.27,1.0
2062,544,488,622,22,-22,83,345.15,14.85,315,1.0
2063,543,488,621,21,-22,82,344.98,14.36,313.67,1.0
2064,542,486,621,21,-23,82,344.33,14.36,312.4,1.0
2065,540,485,620,19,-24,82,343.69,13.05,308.37,1.0
2066,539,483,619,18,-26,81,342.2,12.53,304.7,1.0
2067,538,482,619,18,-26,81,342.2,12.53,304.7,1.0
2068,537,481,619,17,-27,81,341.57,11.85,302.2,1.0
2069,536,481,618,16,-27,80,341.35,11.31,300.65,1.0
2070,535,480,618,15,-28,80,340.71,10.62,298.18,1.0
2071,535,480,619,15,-28,81,340.93,10.49,298.18,1.0
2072,535,481,620,15,-27,82,341.77,10.37,299.05,1.0
2073,535,481,620,15,-27,82,341.77,10.37,299.05,1.0
2074,536,482,620,16,-26,82,342.41,11.04,301.61,1.0
2075,537,482,621,17,-26,82,342.41,11.71,303.18,1.0
2076,538,483,621,18,-26,82,342.41,12.38,304.7,1.0
2077,539,484,621,18,-25,82,343.04,12.38,305.75,1.0
2078,540,484,622,19,-25,83,343.24,12.89,307.23,1.0
2079,541,485,621,20,-24,82,343.69,13.71,309.81,1.0
2080,542,484,621,21,-25,82,343.04,14.36,310.03,1.0
2081,543,484,620,21,-25,82,343.04,14.36,310.03,1.0
2082,543,485,621,21,-24,82,343.69,14.36,311.19,1.0
2083,544,485,620,22,-24,82,343.69,15.02,312.51,1.0
2084,544,485,621,22,-24,82,343.69,15.02,312.51,1.0
2085,544,483,620,22,-26,82,342.41,15.02,310.24,1.0
2086,544,483,619,22,-26,81,342.2,15.2,310.24,1.0
2087,545,483,618,23,-26,80,342,16.04,311.5,1.0
2088,545,483,618,23,-26,80,342,16.04,311.5,1.0
2089,545,483,617,23,-26,79,341.78,16.23,311.5,1.0
2090,545,482,618,23,-26,80,342,16.04,311.5,1.0
2091,545,483,617,23,-26,79,341.78,16.23,311.5,1.0
2092,545,485,615,23,-24,78,342.9,16.43,313.78,1.0
2093,546,484,617,24,-25,79,342.44,16.9,313.83,1.0
2094,545,485,617,23,-24,79,343.1,16.23,313.78,1.0
2095,545,485,617,23,-24,79,343.1,16.23,313.78,1.0
2096,544,484,617,22,-25,79,342.44,15.56,311.35,1.0
2097,545,485,617,23,-24,79,343.1,16.23,313.78,1.0
2098,545,485,616,23,-24,79,343.1,16.23,313.78,1.0
2099,545,484,616,23,-25,79,342.44,16.23,312.61,1.0
2100,543,484,615,21,-25,78,342.23,15.07,310.03,1.0
2101,540,480,619,19,-28,81,340.93,13.2,304.16,1.0
2102,539,476,616,18,-31,79,338.57,12.84,300.14,1.0
2103,541,479,617,20,-29,79,339.84,14.21,304.59,1.0
2104,544,483,618,22,-26,80,342,15.38,310.24,1.0
2105,546,485,617,24,-24,79,343.1,16.9,315,1.0
2106,546,484,617,24,-25,79,342.44,16.9,313.83,1.0
2107,545,483,621,23,-26,82,342.41,15.67,311.5,1.0
2108,543,478,617,21,-29,79,339.84,14.89,305.91,1.0
2109,544,479,619,22,-29,81,340.3,15.2,307.18,1.0
2110,548,483,619,25,-26,81,342.2,17.15,313.88,1.0
2111,550,485,618,27,-24,80,343.3,18.65,318.37,1.0
2112,550,485,618,27,-24,80,343.3,18.65,318.37,1.0
2113,548,485,618,25,-24,80,343.3,17.35,316.17,1.0
2114,546,480,621,24,-28,82,341.15,16.31,310.6,1.0
2115,545,478,620,23,-29,82,340.52,15.67,308.42,1.0
2116,546,479,621,24,-29,82,340.52,16.31,309.61,1.0
2117,546,480,620,24,-28,82,341.15,16.31,310.6,1.0
2118,548,481,618,25,-27,80,341.35,17.35,312.8,1.0
2119,549,483,618,26,-26,80,342,18,315,1.0
2120,548,485,617,25,-24,79,343.1,17.56,316.17,1.0
2121,546,481,618,24,-27,80,341.35,16.7,311.63,1.0
2122,544,478,619,22,-29,81,340.3,15.2,307.18,1.0
2123,544,477,617,22,-30,79,339.21,15.56,306.25,1.0
2124,543,478,616,21,-29,79,339.84,14.89,305.91,1.0
2125,544,479,616,22,-29,79,339.84,15.56,307.18,1.0
2126,545,480,616,23,-28,79,340.48,16.23,309.4,1.0
2127,544,480,615,22,-28,78,340.25,15.75,308.16,1.0
2128,544,479,615,22,-29,78,339.61,15.75,307.18,1.0
2129,545,479,615,23,-29,78,339.61,16.43,308.42,1.0
2130,546,480,616,24,-28,79,340.48,16.9,310.6,1.0
2131,546,481,617,24,-27,79,341.13,16.9,311.63,1.0
2132,546,479,617,24,-29,79,339.84,16.9,309.61,1.0
2133,546,478,617,24,-29,79,339.84,16.9,309.61,1.0
2134,548,479,618,25,-29,80,340.07,17.35,310.76,1.0
2135,549,481,618,26,-27,80,341.35,18,313.92,1.0
2136,550,482,620,27,-26,82,342.41,18.23,316.08,1.0
2137,550,482,619,27,-26,81,342.2,18.43,316.08,1.0
2138,551,481,621,28,-27,82,341.77,18.85,316.04,1.0
2139,551,480,618,28,-28,80,340.71,19.29,315,1.0
2140,552,481,619,28,-27,81,341.57,19.07,316.04,1.0
2141,551,481,620,28,-27,82,341.77,18.85,316.04,1.0
2142,551,481,619,28,-27,81,341.57,19.07,316.04,1.0
2143,551,480,619,28,-28,81,340.93,19.07,315,1.0
2144,551,479,618,28,-29,80,340.07,19.29,313.99,1.0
2145,552,480,617,28,-28,79,340.48,19.52,315,1.0
2146,553,482,617,29,-26,79,341.78,20.16,318.12,1.0
2147,554,483,617,30,-26,79,341.78,20.79,319.09,1.0
2148,554,482,616,30,-26,79,341.78,20.79,319.09,1.0
2149,553,481,615,29,-27,78,340.91,20.39,317.05,1.0
2150,552,481,614,28,-27,77,340.68,19.98,316.04,1.0
2151,552,481,613,28,-27,76,340.44,20.22,316.04,1.0
2152,554,481,611,30,-27,75,340.2,21.8,318.01,1.0
2153,557,485,612,32,-24,75,342.26,23.11,323.13,1.0
2154,558,487,612,33,-22,75,343.65,23.75,326.31,1.0
2155,558,488,611,33,-22,75,343.65,23.75,326.31,1.0
2156,557,485,616,32,-24,79,343.1,22.05,323.13,1.0
2157,556,482,612,32,-26,75,340.88,23.11,320.91,1.0
2158,560,485,615,35,-24,78,342.9,24.17,325.56,1.0
2159,561,487,615,36,-22,78,344.25,24.78,328.57,1.0
2160,561,487,614,36,-22,77,344.05,25.06,328.57,1.0
2161,563,487,614,37,-22,77,344.05,25.67,329.26,1.0
2162,563,487,616,37,-22,79,344.44,25.1,329.26,1.0
2163,563,486,616,37,-23,79,343.77,25.1,328.13,1.0
2164,563,486,616,37,-23,79,343.77,25.1,328.13,1.0
2165,564,486,616,38,-23,79,343.77,25.69,328.82,1.0
2166,564,485,615,38,-24,78,342.9,25.97,327.72,1.0
2167,564,485,614,38,-24,77,342.69,26.27,327.72,1.0
2168,563,485,613,37,-24,76,342.47,25.96,327.03,1.0
2169,561,484,614,36,-25,77,342.01,25.06,325.22,1.0
2170,558,479,612,33,-29,75,338.86,23.75,318.69,1.0
2171,559,479,613,34,-29,76,339.11,24.1,319.54,1.0
2172,560,481,613,35,-27,76,340.44,24.73,322.35,1.0
2173,560,481,613,35,-27,76,340.44,24.73,322.35,1.0
2174,560,482,613,35,-26,76,341.11,24.73,323.39,1.0
2175,560,481,615,35,-27,78,340.91,24.17,322.35,1.0
2176,561,481,616,36,-27,79,341.13,24.5,323.13,1.0
2177,561,481,617,36,-27,79,341.13,24.5,323.13,1.0
2178,561,482,618,36,-26,80,342,24.23,324.16,1.0
2179,561,481,618,36,-27,80,341.35,24.23,323.13,1.0
2180,561,481,618,36,-27,80,341.35,24.23,323.13,1.0
2181,562,481,619,36,-27,81,341.57,23.96,323.13,1.0
2182,563,481,619,37,-27,81,341.57,24.55,323.88,1.0
2183,564,482,619,38,-26,81,342.2,25.13,325.62,1.0
2184,564,482,619,38,-26,81,342.2,25.13,325.62,1.0
2185,563,482,618,37,-26,80,342,24.82,324.9,1.0
2186,563,481,617,37,-27,79,341.13,25.1,323.88,1.0
2187,563,481,616,37,-27,79,341.13,25.1,323.88,1.0
2188,564,481,617,38,-27,79,341.13,25.69,324.61,1.0
2189,564,480,617,38,-28,79,340.48,25.69,323.62,1.0
2190,563,480,615,37,-28,78,340.25,25.38,322.88,1.0
2191,563,480,615,37,-28,78,340.25,25.38,322.88,1.0
2192,564,479,615,38,-29,78,339.61,25.97,322.65,1.0
2193,563,479,614,37,-29,77,339.36,25.67,321.91,1.0
2194,564,479,615,38,-29,78,339.61,25.97,322.65,1.0
2195,564,479,616,38,-29,79,339.84,25.69,322.65,1.0
2196,564,478,616,38,-29,79,339.84,25.69,322.65,1.0
2197,564,479,615,38,-29,78,339.61,25.97,322.65,1.0
2198,565,479,616,39,-29,79,339.84,26.27,323.37,1.0
2199,565,480,616,39,-28,79,340.48,26.27,324.32,1.0
2200,565,480,616,39,-28,79,340.48,26.27,324.32,1.0
2201,566,480,617,39,-28,79,340.48,26.27,324.32,1.0
2202,567,480,617,40,-28,79,340.48,26.85,325.01,1.0
2203,568,480,618,41,-28,80,340.71,27.14,325.67,1.0
2204,568,480,617,41,-28,79,340.48,27.43,325.67,1.0
2205,568,480,617,41,-28,79,340.48,27.43,325.67,1.0
2206,568,480,617,41,-28,79,340.48,27.43,325.67,1.0
2207,568,479,616,41,-29,79,339.84,27.43,324.73,1.0
2208,568,480,616,41,-28,79,340.48,27.43,325.67,1.0
2209,568,480,617,41,-28,79,340.48,27.43,325.67,1.0
2210,568,479,617,41,-29,79,339.84,27.43,324.73,1.0
2211,568,479,616,41,-29,79,339.84,27.43,324.73,1.0
2212,568,479,617,41,-29,79,339.84,27.43,324.73,1.0
2213,568,479,616,41,-29,79,339.84,27.43,324.73,1.0
2214,567,479,615,40,-29,78,339.61,27.15,324.06,1.0
2215,567,478,615,40,-29,78,339.61,27.15,324.06,1.0
2216,566,478,615,39,-29,78,339.61,26.57,323.37,1.0
2217,565,478,615,39,-29,78,339.61,26.57,323.37,1.0
2218,564,477,614,38,-30,77,338.71,26.27,321.71,1.0
2219,563,478,613,37,-29,76,339.11,25.96,321.91,1.0
2220,562,478,613,36,-29,76,339.11,25.35,321.15,1.0
2221,562,478,612,36,-29,75,338.86,25.64,321.15,1.0
2222,562,478,612,36,-29,75,338.86,25.64,321.15,1.0
2223,562,478,612,36,-29,75,338.86,25.64,321.15,1.0
2224,562,478,611,36,-29,75,338.86,25.64,321.15,1.0
2225,563,478,612,37,-29,75,338.86,26.26,321.91,1.0
2226,563,478,611,37,-29,75,338.86,26.26,321.91,1.0
2227,564,479,612,38,-29,75,338.86,26.87,322.65,1.0
2228,564,478,612,38,-29,75,338.86,26.87,322.65,1.0
2229,565,479,611,39,-29,75,338.86,27.47,323.37,1.0
2230,566,479,612,39,-29,75,338.86,27.47,323.37,1.0
2231,566,479,611,39,-29,75,338.86,27.47,323.37,1.0
2232,567,479,611,40,-29,75,338.86,28.07,324.06,1.0
2233,567,480,610,40,-28,74,339.27,28.39,325.01,1.0
2234,567,480,609,40,-28,73,339.02,28.72,325.01,1.0
2235,567,480,608,40,-28,72,338.75,29.05,325.01,1.0
2236,567,480,609,40,-28,73,339.02,28.72,325.01,1.0
2237,568,480,608,41,-28,72,338.75,29.66,325.67,1.0
2238,568,480,608,41,-28,72,338.75,29.66,325.67,1.0
2239,568,480,608,41,-28,72,338.75,29.66,325.67,1.0
2240,569,481,607,42,-27,72,339.44,30.26,327.26,1.0
2241,570,481,607,43,-27,72,339.44,30.85,327.88,1.0
2242,570,481,607,43,-27,72,339.44,30.85,327.88,1.0
2243,570,480,606,43,-28,71,338.48,31.2,326.93,1.0
2244,571,480,606,43,-28,71,338.48,31.2,326.93,1.0
2245,571,480,606,43,-28,71,338.48,31.2,326.93,1.0
2246,571,481,605,43,-27,70,338.91,31.56,327.88,1.0
2247,571,481,606,43,-27,71,339.18,31.2,327.88,1.0
2248,571,481,605,43,-27,70,338.91,31.56,327.88,1.0
2249,571,481,605,43,-27,70,338.91,31.56,327.88,1.0
2250,572,481,604,44,-27,69,338.63,32.52,328.47,1.0
2251,572,481,604,44,-27,69,338.63,32.52,328.47,1.0
2252,572,481,604,44,-27,69,338.63,32.52,328.47,1.0
2253,572,481,604,44,-27,69,338.63,32.52,328.47,1.0
2254,572,481,604,44,-27,69,338.63,32.52,328.47,1.0
2255,572,481,603,44,-27,68,338.34,32.91,328.47,1.0
2256,572,481,603,44,-27,68,338.34,32.91,328.47,1.0
2257,573,481,603,45,-27,68,338.34,33.5,329.04,1.0
2258,573,481,603,45,-27,68,338.34,33.5,329.04,1.0
2259,572,481,603,44,-27,68,338.34,32.91,328.47,1.0
2260,573,481,603,45,-27,68,338.34,33.5,329.04,1.0
2261,573,481,603,45,-27,68,338.34,33.5,329.04,1.0
2262,574,481,604,46,-27,69,338.63,33.69,329.59,1.0
2263,574,481,604,46,-27,69,338.63,33.69,329.59,1.0
2264,574,481,604,46,-27,69,338.63,33.69,329.59,1.0
2265,575,481,604,46,-27,69,338.63,33.69,329.59,1.0
2266,575,481,604,46,-27,69,338.63,33.69,329.59,1.0
2267,576,481,604,47,-27,69,338.63,34.26,330.12,1.0
2268,576,481,603,47,-27,68,338.34,34.65,330.12,1.0
2269,576,481,603,47,-27,68,338.34,34.65,330.12,1.0
2270,577,480,602,48,-28,68,337.62,35.22,329.74,1.0
2271,578,481,602,49,-27,68,338.34,35.78,331.14,1.0
2272,578,481,602,49,-27,68,338.34,35.78,331.14,1.0
2273,578,481,602,49,-27,68,338.34,35.78,331.14,1.0
2274,579,482,601,50,-26,67,338.79,36.73,332.53,1.0
2275,579,481,601,50,-27,67,338.05,36.73,331.63,1.0
2276,580,482,600,50,-26,66,338.5,37.15,332.53,1.0
2277,580,483,600,50,-26,66,338.5,37.15,332.53,1.0
2278,581,482,600,51,-26,66,338.5,37.69,332.99,1.0
2279,581,482,600,51,-26,66,338.5,37.69,332.99,1.0
2280,581,482,600,51,-26,66,338.5,37.69,332.99,1.0
2281,582,482,600,52,-26,66,338.5,38.23,333.43,1.0
2282,582,482,600,52,-26,66,338.5,38.23,333.43,1.0
2283,583,483,600,53,-26,66,338.5,38.77,333.87,1.0
2284,584,483,601,54,-26,67,338.79,38.87,334.29,1.0
2285,584,483,601,54,-26,67,338.79,38.87,334.29,1.0
2286,585,484,600,54,-25,66,339.25,39.29,335.16,1.0
2287,586,484,600,55,-25,66,339.25,39.81,335.56,1.0
2288,586,484,600,55,-25,66,339.25,39.81,335.56,1.0
2289,587,484,600,56,-25,66,339.25,40.31,335.94,1.0
2290,588,484,599,57,-25,65,338.96,41.25,336.32,1.0
2291,588,483,599,57,-26,65,338.2,41.25,335.48,1.0
2292,589,483,599,57,-26,65,338.2,41.25,335.48,1.0
2293,589,483,600,57,-26,66,338.5,40.82,335.48,1.0
2294,589,483,600,57,-26,66,338.5,40.82,335.48,1.0
2295,588,483,600,57,-26,66,338.5,40.82,335.48,1.0
2296,588,482,601,57,-26,67,338.79,40.39,335.48,1.0
2297,588,482,601,57,-26,67,338.79,40.39,335.48,1.0
2298,588,482,602,57,-26,68,339.08,39.97,335.48,1.0
2299,588,481,603,57,-27,68,338.34,39.97,334.65,1.0
2300,587,481,603,56,-27,68,338.34,39.47,334.26,1.0
2301,587,481,605,56,-27,70,338.91,38.66,334.26,1.0
2302,588,481,607,57,-27,72,339.44,38.37,334.65,1.0
2303,587,480,605,56,-28,70,338.2,38.66,333.43,1.0
2304,586,480,603,55,-28,68,337.62,38.97,333.02,1.0
2305,586,482,605,55,-26,70,339.62,38.16,334.7,1.0
2306,586,481,605,55,-27,70,338.91,38.16,333.85,1.0
2307,587,480,605,56,-28,70,338.2,38.66,333.43,1.0
2308,587,481,604,56,-27,69,338.63,39.06,334.26,1.0
2309,588,482,607,57,-26,72,340.14,38.37,335.48,1.0
2310,589,482,606,57,-26,71,339.89,38.76,335.48,1.0
2311,590,481,606,58,-27,71,339.18,39.25,335.04,1.0
2312,591,482,605,59,-26,70,339.62,40.13,336.22,1.0
2313,591,482,605,59,-26,70,339.62,40.13,336.22,1.0
2314,592,482,605,60,-26,70,339.62,40.6,336.57,1.0
2315,593,482,605,61,-26,70,339.62,41.07,336.91,1.0
2316,594,483,604,61,-26,69,339.35,41.48,336.91,1.0
2317,593,484,603,61,-25,68,339.81,41.89,337.71,1.0
2318,594,484,602,61,-25,68,339.81,41.89,337.71,1.0
2319,594,485,602,61,-24,68,340.56,41.89,338.52,1.0
2320,594,485,602,61,-24,68,340.56,41.89,338.52,1.0
2321,594,485,602,61,-24,68,340.56,41.89,338.52,1.0
2322,593,485,601,61,-24,67,340.29,42.32,338.52,1.0
2323,593,485,602,61,-24,68,340.56,41.89,338.52,1.0
2324,592,484,602,60,-25,68,339.81,41.42,337.38,1.0
2325,591,484,602,59,-25,68,339.81,40.95,337.04,1.0
2326,591,483,602,59,-26,68,339.08,40.95,336.22,1.0
2327,589,483,602,57,-26,68,339.08,39.97,335.48,1.0
2328,589,483,602,57,-26,68,339.08,39.97,335.48,1.0
2329,589,483,604,57,-26,69,339.35,39.56,335.48,1.0
2330,588,482,603,57,-26,68,339.08,39.97,335.48,1.0
2331,588,482,602,57,-26,68,339.08,39.97,335.48,1.0
2332,589,482,603,57,-26,68,339.08,39.97,335.48,1.0
2333,590,482,603,58,-26,68,339.08,40.46,335.85,1.0
2334,591,482,603,59,-26,68,339.08,40.95,336.22,1.0
2335,591,483,602,59,-26,68,339.08,40.95,336.22,1.0
2336,591,483,601,59,-26,67,338.79,41.37,336.22,1.0
2337,590,484,600,58,-25,66,339.25,41.31,336.68,1.0
2338,590,484,600,58,-25,66,339.25,41.31,336.68,1.0
2339,590,485,599,58,-24,65,339.73,41.74,337.52,1.0
2340,590,485,599,58,-24,65,339.73,41.74,337.52,1.0
2341,590,485,599,58,-24,65,339.73,41.74,337.52,1.0
2342,589,485,599,57,-24,65,339.73,41.25,337.17,1.0
2343,589,484,599,57,-25,65,338.96,41.25,336.32,1.0
2344,588,484,598,57,-25,64,338.66,41.69,336.32,1.0
2345,587,484,599,56,-25,65,338.96,40.75,335.94,1.0
2346,587,484,599,56,-25,65,338.96,40.75,335.94,1.0
2347,586,483,599,55,-26,65,338.2,40.24,334.7,1.0
2348,586,483,598,55,-26,64,337.89,40.67,334.7,1.0
2349,587,484,598,56,-25,64,338.66,41.19,335.94,1.0
2350,587,484,599,56,-25,65,338.96,40.75,335.94,1.0
2351,587,483,599,56,-26,65,338.2,40.75,335.1,1.0
2352,588,483,600,57,-26,66,338.5,40.82,335.48,1.0
2353,588,483,599,57,-26,65,338.2,41.25,335.48,1.0
2354,588,484,598,57,-25,64,338.66,41.69,336.32,1.0
2355,589,485,597,57,-24,64,339.44,41.69,337.17,1.0
2356,590,485,597,58,-24,64,339.44,42.18,337.52,1.0
2357,590,486,596,58,-23,63,339.94,42.63,338.37,1.0
2358,591,486,595,59,-23,62,339.65,43.58,338.7,1.0
2359,592,486,595,60,-23,62,339.65,44.06,339.03,1.0
2360,591,487,594,59,-22,61,340.17,44.05,339.55,1.0
2361,592,487,594,60,-22,61,340.17,44.53,339.86,1.0
2362,592,487,594,60,-22,61,340.17,44.53,339.86,1.0
2363,591,487,594,59,-22,61,340.17,44.05,339.55,1.0
2364,591,487,593,59,-22,61,340.17,44.05,339.55,1.0
2365,591,488,593,59,-22,61,340.17,44.05,339.55,1.0
2366,591,488,593,59,-22,61,340.17,44.05,339.55,1.0
2367,590,488,593,58,-22,61,340.17,43.56,339.23,1.0
2368,589,487,593,57,-22,61,340.17,43.06,338.9,1.0
2369,589,487,593,57,-22,61,340.17,43.06,338.9,1.0
2370,589,487,593,57,-22,61,340.17,43.06,338.9,1.0
