Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z,direction
13757,-0.0178571428571,0.0,0.467857142857,-14,-10,93,353.86,351.44,215.54,1.0
13758,-0.0285714285714,0.0,0.467857142857,-16,-10,93,353.86,350.24,212.01,1.0
13759,-0.0214285714286,0.00714285714286,0.464285714286,-15,-8,92,355.03,350.74,208.07,1.0
13760,-0.0107142857143,0.00357142857143,0.378571428571,-12,-9,73,352.97,350.67,216.87,1.0
13761,-0.00357142857143,0.0357142857143,0.478571428571,-11,-2,95,358.79,353.4,190.3,1.0
13762,-0.00357142857143,0.0285714285714,0.410714285714,-11,-4,80,357.14,352.17,199.98,1.0
13763,0.00357142857143,0.0321428571429,0.446428571429,-9,-3,88,358.05,354.16,198.43,1.0
13764,0.0,0.0357142857143,0.417857142857,-10,-2,82,358.6,353.05,191.31,1.0
13765,0.0,0.0321428571429,0.421428571429,-10,-3,82,357.9,353.05,196.7,1.0
13766,0.0,0.025,0.428571428571,-10,-4,84,357.27,353.21,201.8,1.0
13767,-0.00357142857143,0.0285714285714,0.421428571429,-11,-4,82,357.1,352.36,199.98,1.0
13768,-0.00714285714286,0.0321428571429,0.425,-11,-3,83,357.93,352.45,195.26,1.0
13769,-0.00714285714286,0.0321428571429,0.425,-11,-3,83,357.93,352.45,195.26,1.0
13770,-0.0107142857143,0.0321428571429,0.428571428571,-12,-3,84,357.95,351.87,194.04,1.0
13771,-0.0142857142857,0.0321428571429,0.428571428571,-13,-3,84,357.95,351.2,192.99,1.0
13772,-0.0178571428571,0.0285714285714,0.439285714286,-14,-4,86,357.34,350.75,195.95,1.0
13773,-0.0214285714286,0.0214285714286,0.446428571429,-15,-5,88,356.75,350.33,198.43,1.0
13774,-0.0214285714286,0.0214285714286,0.45,-15,-5,89,356.78,350.43,198.43,1.0
13775,-0.0178571428571,0.0285714285714,0.439285714286,-14,-4,86,357.34,350.75,195.95,1.0
13776,-0.0142857142857,0.0464285714286,0.432142857143,-13,0,85,360,351.3,180,1.0
13777,-0.0142857142857,0.0535714285714,0.45,-13,2,89,1.29,351.69,171.25,1.0
13778,-0.0142857142857,0.0535714285714,0.464285714286,-13,2,92,1.25,351.96,171.25,1.0
13779,-0.0178571428571,0.0535714285714,0.467857142857,-14,2,93,1.23,351.44,171.87,1.0
13780,-0.025,0.0571428571429,0.442857142857,-15,3,87,1.97,350.22,168.69,1.0
13781,-0.0357142857143,0.0571428571429,0.432142857143,-18,3,85,2.02,348.04,170.54,1.0
13782,-0.0428571428571,0.0571428571429,0.425,-19,3,83,2.07,347.11,171.03,1.0
13783,-0.05,0.0607142857143,0.414285714286,-21,3,81,2.12,345.47,171.87,1.0
13784,-0.0571428571429,0.0571428571429,0.417857142857,-22,3,82,2.1,344.98,172.23,1.0
13785,-0.0607142857143,0.0428571428571,0.417857142857,-23,0,82,360,344.33,180,1.0
13786,-0.05,0.0321428571429,0.417857142857,-21,-3,82,357.9,345.64,188.13,1.0
13787,-0.0357142857143,0.025,0.421428571429,-18,-4,82,357.21,347.62,192.53,1.0
13788,-0.0321428571429,0.0178571428571,0.417857142857,-17,-6,82,355.82,348.29,199.44,1.0
13789,-0.0321428571429,0.0142857142857,0.421428571429,-17,-7,82,355.12,348.29,202.38,1.0
13790,-0.0321428571429,0.0178571428571,0.417857142857,-17,-6,82,355.82,348.29,199.44,1.0
13791,-0.0321428571429,0.025,0.428571428571,-17,-4,84,357.27,348.56,193.24,1.0
13792,-0.00714285714286,0.0892857142857,0.425,-11,10,83,6.87,352.45,137.73,1.0
13793,-0.0107142857143,0.0714285714286,0.457142857143,-12,6,90,3.81,352.41,153.43,1.0
13794,-0.0107142857143,0.0607142857143,0.435714285714,-12,3,86,2,352.06,165.96,1.0
13795,-0.025,0.0321428571429,0.503571428571,-15,-3,100,358.28,351.47,191.31,1.0
13796,-0.0428571428571,-0.025,0.492857142857,-19,-15,98,351.3,349.03,218.29,1.0
13797,-0.05,-0.0392857142857,0.496428571429,-21,-18,99,349.7,348.02,220.6,1.0
13798,-0.0428571428571,-0.0357142857143,0.464285714286,-19,-18,92,348.93,348.33,223.45,1.0
13799,-0.0321428571429,-0.0107142857143,0.435714285714,-17,-12,86,352.06,348.82,215.22,1.0
13800,-0.0142857142857,0.0214285714286,0.417857142857,-13,-5,82,356.51,350.99,201.04,1.0
13801,0.00714285714286,0.0607142857143,0.403571428571,-8,3,79,2.17,354.22,159.44,1.0
13802,0.0178571428571,0.075,0.407142857143,-6,7,79,5.06,355.66,130.6,1.0
13803,0.0107142857143,0.0642857142857,0.417857142857,-8,4,82,2.79,354.43,153.43,1.0
13804,-0.00357142857143,0.025,0.45,-11,-4,89,357.43,352.95,199.98,1.0
13805,-0.0142857142857,0.00714285714286,0.460714285714,-13,-8,91,354.98,351.87,211.61,1.0
13806,-0.0178571428571,-0.00714285714286,0.464285714286,-14,-11,92,353.18,351.35,218.16,1.0
13807,-0.0214285714286,-0.00357142857143,0.45,-15,-11,89,352.95,350.43,216.25,1.0
13808,-0.0178571428571,0.00714285714286,0.439285714286,-14,-8,86,354.69,350.75,209.74,1.0
13809,-0.0142857142857,0.0178571428571,0.417857142857,-13,-6,82,355.82,350.99,204.78,1.0
13810,-0.0107142857143,0.0214285714286,0.403571428571,-12,-5,79,356.38,351.36,202.62,1.0
13811,-0.0142857142857,0.025,0.410714285714,-13,-4,80,357.14,350.77,197.1,1.0
13812,-0.0142857142857,0.025,0.425,-13,-4,83,357.24,351.1,197.1,1.0
13813,-0.0142857142857,0.0214285714286,0.428571428571,-13,-5,84,356.59,351.2,201.04,1.0
13814,-0.0107142857143,0.025,0.435714285714,-12,-4,86,357.34,352.06,198.43,1.0
13815,-0.0142857142857,0.025,0.446428571429,-13,-4,88,357.4,351.6,197.1,1.0
13816,-0.0142857142857,0.0214285714286,0.453571428571,-13,-5,90,356.82,351.78,201.04,1.0
13817,-0.0178571428571,0.025,0.453571428571,-14,-4,90,357.46,351.16,195.95,1.0
13818,-0.0178571428571,0.0214285714286,0.453571428571,-14,-5,90,356.82,351.16,199.65,1.0
13819,-0.0214285714286,0.0142857142857,0.45,-15,-7,89,355.5,350.43,205.02,1.0
13820,-0.0214285714286,0.0142857142857,0.432142857143,-15,-7,85,355.29,349.99,205.02,1.0
13821,-0.0214285714286,0.0214285714286,0.421428571429,-15,-5,82,356.51,349.63,198.43,1.0
13822,-0.0142857142857,0.0178571428571,0.407142857143,-13,-6,79,355.66,350.66,204.78,1.0
13823,-0.0142857142857,0.025,0.410714285714,-13,-4,80,357.14,350.77,197.1,1.0
13824,-0.0142857142857,0.0285714285714,0.432142857143,-13,-4,85,357.31,351.3,197.1,1.0
13825,-0.0107142857143,0.025,0.45,-12,-4,89,357.43,352.32,198.43,1.0
13826,-0.0107142857143,0.0214285714286,0.460714285714,-12,-5,91,356.86,352.49,202.62,1.0
13827,-0.0107142857143,0.0214285714286,0.457142857143,-12,-5,90,356.82,352.41,202.62,1.0
13828,0.00357142857143,0.0392857142857,0.453571428571,-9,-1,90,359.36,354.29,186.34,1.0
13829,0.00357142857143,0.0357142857143,0.457142857143,-9,-2,90,358.73,354.29,192.53,1.0
13830,-0.00357142857143,0.025,0.453571428571,-11,-4,90,357.46,353.03,199.98,1.0
13831,-0.0142857142857,0.0107142857143,0.453571428571,-13,-8,90,354.92,351.78,211.61,1.0
13832,-0.0214285714286,0.00714285714286,0.45,-15,-8,89,354.86,350.43,208.07,1.0
13833,-0.0285714285714,-0.00357142857143,0.442857142857,-16,-11,87,352.79,349.58,214.51,1.0
13834,-0.0285714285714,-0.00714285714286,0.439285714286,-16,-11,86,352.71,349.46,214.51,1.0
13835,-0.025,0.0,0.432142857143,-15,-10,85,353.29,349.99,213.69,1.0
13836,-0.00357142857143,0.00357142857143,0.4,-11,-9,78,353.42,351.97,219.29,1.0
13837,0.0107142857143,0.0107142857143,0.389285714286,-8,-8,75,353.91,353.91,225,1.0
13838,0.0142857142857,0.0107142857143,0.396428571429,-7,-8,77,354.07,354.81,228.81,1.0
13839,0.0142857142857,0.0142857142857,0.421428571429,-7,-7,82,355.12,355.12,225,1.0
13840,0.025,0.025,0.439285714286,-4,-4,86,357.34,357.34,225,1.0
13841,0.0357142857143,0.0321428571429,0.435714285714,-2,-3,86,358,358.67,236.31,1.0
13842,0.0428571428571,0.0428571428571,0.428571428571,0,0,84,360,360,180,1.0
13843,0.0464285714286,0.05,0.428571428571,0,1,84,0.68,360,90,1.0
13844,0.05,0.0607142857143,0.428571428571,1,3,84,2.05,0.68,71.57,1.0
13845,0.05,0.0642857142857,0.439285714286,1,4,86,2.66,0.67,75.96,1.0
13846,0.0464285714286,0.0678571428571,0.45,0,5,89,3.22,360,90,1.0
13847,0.0464285714286,0.0678571428571,0.460714285714,0,5,91,3.14,360,90,1.0
13848,0.0464285714286,0.0678571428571,0.478571428571,0,5,95,3.01,360,90,1.0
13849,0.0428571428571,0.0642857142857,0.475,0,4,94,2.44,360,90,1.0
13850,0.0357142857143,0.0607142857143,0.471428571429,-2,3,93,1.85,358.77,123.69,1.0
13851,0.0357142857143,0.05,0.421428571429,-2,1,82,0.7,358.6,153.43,1.0
13852,0.025,0.0392857142857,0.378571428571,-4,-1,73,359.22,356.86,194.04,1.0
13853,0.0178571428571,0.0285714285714,0.317857142857,-6,-4,60,356.19,354.29,213.69,1.0
13854,0.0142857142857,0.0285714285714,0.3,-7,-4,56,355.91,352.88,209.74,1.0
13855,0.0142857142857,0.0321428571429,0.264285714286,-7,-3,48,356.42,351.7,203.2,1.0
13856,0.0214285714286,0.0321428571429,0.25,-5,-3,45,356.19,353.66,210.96,1.0
13857,0.0214285714286,0.0357142857143,0.210714285714,-5,-2,36,356.82,352.09,201.8,1.0
13858,0.025,0.0392857142857,0.225,-4,-1,39,358.53,354.14,194.04,1.0
13859,0.0214285714286,0.0357142857143,0.217857142857,-5,-2,38,356.99,352.5,201.8,1.0
13860,0.0178571428571,0.025,0.235714285714,-6,-4,42,354.56,351.87,213.69,1.0
13861,0.0178571428571,0.0107142857143,0.307142857143,-6,-8,57,352.01,353.99,233.13,1.0
13862,0.0107142857143,0.00714285714286,0.414285714286,-8,-8,81,354.36,354.36,225,1.0
13863,0.0,-0.0214285714286,0.457142857143,-10,-15,90,350.54,353.66,236.31,1.0
13864,0.0285714285714,0.0107142857143,0.421428571429,-4,-8,82,354.43,357.21,243.43,1.0
13865,0.0428571428571,0.0392857142857,0.453571428571,0,-1,90,359.36,360,270,1.0
13866,0.0392857142857,0.025,0.464285714286,-1,-4,92,357.51,359.38,255.96,1.0
13867,0.0357142857143,0.0285714285714,0.407142857143,-2,-4,79,357.1,358.55,243.43,1.0
13868,0.0428571428571,0.0321428571429,0.467857142857,0,-3,93,358.15,360,270,1.0
13869,0.0357142857143,0.0214285714286,0.460714285714,-2,-5,91,356.86,358.74,248.2,1.0
13870,0.0428571428571,0.0285714285714,0.407142857143,0,-4,79,357.1,360,270,1.0
13871,0.0464285714286,0.025,0.475,0,-4,94,357.56,360,270,1.0
13872,0.0392857142857,0.0178571428571,0.45,-1,-6,89,356.14,359.36,260.54,1.0
13873,0.0428571428571,0.0285714285714,0.425,0,-4,83,357.24,360,270,1.0
13874,0.0392857142857,0.0214285714286,0.453571428571,-1,-5,90,356.82,359.36,258.69,1.0
13875,0.0428571428571,0.025,0.453571428571,0,-4,90,357.46,360,270,1.0
13876,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13877,0.0428571428571,0.0214285714286,0.435714285714,0,-5,86,356.67,360,270,1.0
13878,0.0428571428571,0.025,0.453571428571,0,-4,90,357.46,360,270,1.0
13879,0.0428571428571,0.0214285714286,0.439285714286,0,-5,86,356.67,360,270,1.0
13880,0.0428571428571,0.0214285714286,0.442857142857,0,-5,87,356.71,360,270,1.0
13881,0.0428571428571,0.025,0.45,0,-4,89,357.43,360,270,1.0
13882,0.0428571428571,0.0214285714286,0.442857142857,0,-5,87,356.71,360,270,1.0
13883,0.0428571428571,0.025,0.435714285714,0,-4,86,357.34,360,270,1.0
13884,0.0428571428571,0.025,0.45,0,-4,89,357.43,360,270,1.0
13885,0.0428571428571,0.025,0.45,0,-4,89,357.43,360,270,1.0
13886,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13887,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13888,0.0428571428571,0.0285714285714,0.442857142857,0,-4,87,357.37,360,270,1.0
13889,0.0428571428571,0.0285714285714,0.446428571429,0,-4,88,357.4,360,270,1.0
13890,0.0392857142857,0.0285714285714,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13891,0.0392857142857,0.0285714285714,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13892,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13893,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13894,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13895,0.0428571428571,0.0285714285714,0.442857142857,0,-4,87,357.37,360,270,1.0
13896,0.0392857142857,0.0285714285714,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13897,0.0392857142857,0.0285714285714,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13898,0.0392857142857,0.0285714285714,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13899,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13900,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13901,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13902,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13903,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13904,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13905,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13906,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13907,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13908,0.0428571428571,0.0214285714286,0.442857142857,0,-5,87,356.71,360,270,1.0
13909,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13910,0.0392857142857,0.0214285714286,0.442857142857,-1,-5,87,356.71,359.34,258.69,1.0
13911,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13912,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13913,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13914,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13915,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13916,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13917,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13918,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13919,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13920,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13921,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13922,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13923,0.0392857142857,0.0285714285714,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13924,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13925,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13926,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13927,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13928,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13929,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13930,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13931,0.0392857142857,0.0285714285714,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13932,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13933,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13934,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13935,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13936,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13937,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13938,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13939,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13940,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13941,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13942,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13943,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13944,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13945,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13946,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13947,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13948,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13949,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13950,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13951,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13952,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13953,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13954,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13955,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13956,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13957,0.0392857142857,0.0214285714286,0.442857142857,-1,-5,87,356.71,359.34,258.69,1.0
13958,0.0357142857143,0.0178571428571,0.439285714286,-2,-6,86,356.01,358.67,251.57,1.0
13959,0.0357142857143,0.0214285714286,0.439285714286,-2,-5,86,356.67,358.67,248.2,1.0
13960,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13961,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13962,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13963,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13964,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13965,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13966,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13967,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13968,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13969,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13970,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13971,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13972,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13973,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13974,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13975,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13976,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13977,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13978,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13979,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13980,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13981,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13982,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13983,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13984,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13985,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13986,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13987,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13988,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13989,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13990,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
13991,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13992,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
13993,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13994,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
13995,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13996,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13997,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13998,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
13999,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
14000,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14001,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
14002,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
14003,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
14004,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14005,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14006,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
14007,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
14008,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
14009,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
14010,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
14011,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
14012,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
14013,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
14014,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14015,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14016,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14017,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14018,0.0428571428571,0.0285714285714,0.442857142857,0,-4,87,357.37,360,270,1.0
14019,0.0392857142857,0.0285714285714,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
14020,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
14021,0.0392857142857,0.0285714285714,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
14022,0.0428571428571,0.0285714285714,0.446428571429,0,-4,88,357.4,360,270,1.0
14023,0.0392857142857,0.025,0.446428571429,-1,-4,88,357.4,359.35,255.96,1.0
14024,0.0392857142857,0.025,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
14025,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
14026,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
14027,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14028,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14029,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
14030,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
