Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z
554,515,510,627,0,-4,87,357.37,360,270
555,515,510,628,0,-4,88,357.4,360,270
556,514,510,628,-1,-4,88,357.4,359.35,255.96
557,514,510,627,-1,-4,87,357.37,359.34,255.96
558,514,510,627,-1,-4,87,357.37,359.34,255.96
559,514,510,627,-1,-4,87,357.37,359.34,255.96
560,515,510,627,0,-4,87,357.37,360,270
561,515,510,627,0,-4,87,357.37,360,270
562,515,510,628,0,-4,88,357.4,360,270
563,514,510,627,-1,-4,87,357.37,359.34,255.96
564,514,510,627,-1,-4,87,357.37,359.34,255.96
565,515,510,627,0,-4,87,357.37,360,270
566,514,510,627,-1,-4,87,357.37,359.34,255.96
567,515,510,627,0,-4,87,357.37,360,270
568,515,510,627,0,-4,87,357.37,360,270
569,514,510,627,-1,-4,87,357.37,359.34,255.96
570,515,510,627,0,-4,87,357.37,360,270
571,515,510,628,0,-4,88,357.4,360,270
572,514,510,627,-1,-4,87,357.37,359.34,255.96
573,515,510,627,0,-4,87,357.37,360,270
574,515,511,627,0,-4,87,357.37,360,270
575,514,510,627,-1,-4,87,357.37,359.34,255.96
576,514,510,627,-1,-4,87,357.37,359.34,255.96
577,515,511,628,0,-4,88,357.4,360,270
578,514,510,627,-1,-4,87,357.37,359.34,255.96
579,514,510,628,-1,-4,88,357.4,359.35,255.96
580,514,510,627,-1,-4,87,357.37,359.34,255.96
581,514,510,627,-1,-4,87,357.37,359.34,255.96
582,514,511,627,-1,-4,87,357.37,359.34,255.96
583,514,511,627,-1,-4,87,357.37,359.34,255.96
584,514,510,628,-1,-4,88,357.4,359.35,255.96
585,514,510,627,-1,-4,87,357.37,359.34,255.96
586,514,511,627,-1,-4,87,357.37,359.34,255.96
587,514,511,628,-1,-4,88,357.4,359.35,255.96
588,514,511,628,-1,-4,88,357.4,359.35,255.96
589,514,510,627,-1,-4,87,357.37,359.34,255.96
590,515,510,627,0,-4,87,357.37,360,270
591,515,511,627,0,-4,87,357.37,360,270
592,514,510,627,-1,-4,87,357.37,359.34,255.96
593,514,510,627,-1,-4,87,357.37,359.34,255.96
594,515,510,627,0,-4,87,357.37,360,270
595,515,510,627,0,-4,87,357.37,360,270
596,515,510,627,0,-4,87,357.37,360,270
597,515,510,628,0,-4,88,357.4,360,270
598,515,510,627,0,-4,87,357.37,360,270
599,515,510,627,0,-4,87,357.37,360,270
600,515,510,627,0,-4,87,357.37,360,270
601,515,510,628,0,-4,88,357.4,360,270
602,515,510,627,0,-4,87,357.37,360,270
603,515,510,628,0,-4,88,357.4,360,270
604,515,510,628,0,-4,88,357.4,360,270
605,515,510,628,0,-4,88,357.4,360,270
606,515,510,628,0,-4,88,357.4,360,270
607,515,510,628,0,-4,88,357.4,360,270
608,515,510,628,0,-4,88,357.4,360,270
609,514,510,627,-1,-4,87,357.37,359.34,255.96
610,515,510,627,0,-4,87,357.37,360,270
611,514,510,628,-1,-4,88,357.4,359.35,255.96
612,514,510,627,-1,-4,87,357.37,359.34,255.96
613,514,510,628,-1,-4,88,357.4,359.35,255.96
614,514,511,627,-1,-4,87,357.37,359.34,255.96
615,514,511,627,-1,-4,87,357.37,359.34,255.96
616,514,511,627,-1,-4,87,357.37,359.34,255.96
617,514,511,628,-1,-4,88,357.4,359.35,255.96
618,514,510,627,-1,-4,87,357.37,359.34,255.96
619,514,511,627,-1,-4,87,357.37,359.34,255.96
620,514,510,627,-1,-4,87,357.37,359.34,255.96
621,514,511,628,-1,-4,88,357.4,359.35,255.96
622,514,511,628,-1,-4,88,357.4,359.35,255.96
623,514,510,628,-1,-4,88,357.4,359.35,255.96
624,515,511,627,0,-4,87,357.37,360,270
625,515,510,628,0,-4,88,357.4,360,270
626,514,510,627,-1,-4,87,357.37,359.34,255.96
627,515,510,627,0,-4,87,357.37,360,270
628,515,510,627,0,-4,87,357.37,360,270
629,515,510,627,0,-4,87,357.37,360,270
630,515,510,627,0,-4,87,357.37,360,270
631,515,510,628,0,-4,88,357.4,360,270
632,515,510,628,0,-4,88,357.4,360,270
633,515,510,627,0,-4,87,357.37,360,270
634,515,510,627,0,-4,87,357.37,360,270
635,515,510,628,0,-4,88,357.4,360,270
636,515,510,627,0,-4,87,357.37,360,270
637,515,510,627,0,-4,87,357.37,360,270
638,515,510,627,0,-4,87,357.37,360,270
639,514,510,627,-1,-4,87,357.37,359.34,255.96
640,514,510,627,-1,-4,87,357.37,359.34,255.96
641,514,510,628,-1,-4,88,357.4,359.35,255.96
642,514,510,628,-1,-4,88,357.4,359.35,255.96
643,515,510,627,0,-4,87,357.37,360,270
644,515,510,628,0,-4,88,357.4,360,270
645,514,510,627,-1,-4,87,357.37,359.34,255.96
646,514,510,627,-1,-4,87,357.37,359.34,255.96
647,514,511,627,-1,-4,87,357.37,359.34,255.96
648,514,510,627,-1,-4,87,357.37,359.34,255.96
649,514,511,627,-1,-4,87,357.37,359.34,255.96
650,514,510,627,-1,-4,87,357.37,359.34,255.96
651,514,511,627,-1,-4,87,357.37,359.34,255.96
652,515,511,628,0,-4,88,357.4,360,270
653,514,511,628,-1,-4,88,357.4,359.35,255.96
654,514,511,627,-1,-4,87,357.37,359.34,255.96
655,514,511,627,-1,-4,87,357.37,359.34,255.96
656,515,511,627,0,-4,87,357.37,360,270
657,514,510,627,-1,-4,87,357.37,359.34,255.96
658,515,510,627,0,-4,87,357.37,360,270
659,515,510,628,0,-4,88,357.4,360,270
660,515,510,628,0,-4,88,357.4,360,270
661,515,510,627,0,-4,87,357.37,360,270
662,515,510,627,0,-4,87,357.37,360,270
663,515,510,627,0,-4,87,357.37,360,270
664,515,510,628,0,-4,88,357.4,360,270
665,515,510,627,0,-4,87,357.37,360,270
666,515,510,627,0,-4,87,357.37,360,270
667,515,510,628,0,-4,88,357.4,360,270
668,515,510,628,0,-4,88,357.4,360,270
669,515,510,628,0,-4,88,357.4,360,270
670,514,510,627,-1,-4,87,357.37,359.34,255.96
671,515,510,628,0,-4,88,357.4,360,270
672,514,510,628,-1,-4,88,357.4,359.35,255.96
673,514,510,627,-1,-4,87,357.37,359.34,255.96
674,515,510,627,0,-4,87,357.37,360,270
675,515,510,628,0,-4,88,357.4,360,270
676,514,511,627,-1,-4,87,357.37,359.34,255.96
677,514,510,627,-1,-4,87,357.37,359.34,255.96
678,514,511,627,-1,-4,87,357.37,359.34,255.96
679,515,511,627,0,-4,87,357.37,360,270
680,514,510,627,-1,-4,87,357.37,359.34,255.96
681,514,511,628,-1,-4,88,357.4,359.35,255.96
682,514,511,627,-1,-4,87,357.37,359.34,255.96
683,514,511,628,-1,-4,88,357.4,359.35,255.96
684,514,510,627,-1,-4,87,357.37,359.34,255.96
685,514,511,627,-1,-4,87,357.37,359.34,255.96
686,514,511,627,-1,-4,87,357.37,359.34,255.96
687,514,511,628,-1,-4,88,357.4,359.35,255.96
688,514,511,628,-1,-4,88,357.4,359.35,255.96
689,514,510,628,-1,-4,88,357.4,359.35,255.96
690,515,510,628,0,-4,88,357.4,360,270
691,514,511,628,-1,-4,88,357.4,359.35,255.96
692,514,510,627,-1,-4,87,357.37,359.34,255.96
693,514,510,628,-1,-4,88,357.4,359.35,255.96
694,515,510,627,0,-4,87,357.37,360,270
695,515,510,628,0,-4,88,357.4,360,270
696,514,510,628,-1,-4,88,357.4,359.35,255.96
697,515,510,627,0,-4,87,357.37,360,270
698,515,510,628,0,-4,88,357.4,360,270
699,515,510,627,0,-4,87,357.37,360,270
700,515,510,628,0,-4,88,357.4,360,270
701,514,510,627,-1,-4,87,357.37,359.34,255.96
702,515,510,627,0,-4,87,357.37,360,270
703,515,510,627,0,-4,87,357.37,360,270
704,515,510,628,0,-4,88,357.4,360,270
705,515,510,628,0,-4,88,357.4,360,270
706,514,510,628,-1,-4,88,357.4,359.35,255.96
707,514,510,627,-1,-4,87,357.37,359.34,255.96
708,515,510,628,0,-4,88,357.4,360,270
709,515,510,627,0,-4,87,357.37,360,270
710,514,510,627,-1,-4,87,357.37,359.34,255.96
711,515,510,628,0,-4,88,357.4,360,270
712,514,511,628,-1,-4,88,357.4,359.35,255.96
713,514,510,628,-1,-4,88,357.4,359.35,255.96
714,514,511,627,-1,-4,87,357.37,359.34,255.96
715,514,511,628,-1,-4,88,357.4,359.35,255.96
716,514,511,627,-1,-4,87,357.37,359.34,255.96
717,514,511,628,-1,-4,88,357.4,359.35,255.96
718,514,510,628,-1,-4,88,357.4,359.35,255.96
719,514,510,628,-1,-4,88,357.4,359.35,255.96
720,515,510,628,0,-4,88,357.4,360,270
721,514,511,628,-1,-4,88,357.4,359.35,255.96
722,514,510,627,-1,-4,87,357.37,359.34,255.96
723,514,510,627,-1,-4,87,357.37,359.34,255.96
724,514,510,628,-1,-4,88,357.4,359.35,255.96
725,514,511,627,-1,-4,87,357.37,359.34,255.96
726,515,510,627,0,-4,87,357.37,360,270
727,514,510,627,-1,-4,87,357.37,359.34,255.96
728,514,510,628,-1,-4,88,357.4,359.35,255.96
729,515,510,628,0,-4,88,357.4,360,270
730,515,510,627,0,-4,87,357.37,360,270
731,515,510,628,0,-4,88,357.4,360,270
732,514,510,628,-1,-4,88,357.4,359.35,255.96
733,515,510,627,0,-4,87,357.37,360,270
734,515,510,627,0,-4,87,357.37,360,270
735,514,510,628,-1,-4,88,357.4,359.35,255.96
736,515,510,628,0,-4,88,357.4,360,270
737,515,510,627,0,-4,87,357.37,360,270
738,514,510,627,-1,-4,87,357.37,359.34,255.96
739,515,510,627,0,-4,87,357.37,360,270
740,515,510,628,0,-4,88,357.4,360,270
741,515,510,627,0,-4,87,357.37,360,270
742,514,510,627,-1,-4,87,357.37,359.34,255.96
743,515,510,627,0,-4,87,357.37,360,270
744,514,510,627,-1,-4,87,357.37,359.34,255.96
745,515,510,627,0,-4,87,357.37,360,270
746,514,511,627,-1,-4,87,357.37,359.34,255.96
747,514,510,627,-1,-4,87,357.37,359.34,255.96
748,514,511,627,-1,-4,87,357.37,359.34,255.96
749,514,511,627,-1,-4,87,357.37,359.34,255.96
750,514,511,628,-1,-4,88,357.4,359.35,255.96
751,514,510,628,-1,-4,88,357.4,359.35,255.96
752,514,510,628,-1,-4,88,357.4,359.35,255.96
753,514,511,627,-1,-4,87,357.37,359.34,255.96
754,514,510,628,-1,-4,88,357.4,359.35,255.96
755,514,511,627,-1,-4,87,357.37,359.34,255.96
756,514,510,628,-1,-4,88,357.4,359.35,255.96
757,514,510,628,-1,-4,88,357.4,359.35,255.96
758,515,510,627,0,-4,87,357.37,360,270
759,515,510,627,0,-4,87,357.37,360,270
760,514,510,627,-1,-4,87,357.37,359.34,255.96
761,515,510,627,0,-4,87,357.37,360,270
762,514,510,627,-1,-4,87,357.37,359.34,255.96
763,515,510,627,0,-4,87,357.37,360,270
764,515,510,627,0,-4,87,357.37,360,270
765,515,510,627,0,-4,87,357.37,360,270
766,515,510,627,0,-4,87,357.37,360,270
767,515,510,628,0,-4,88,357.4,360,270
768,514,510,628,-1,-4,88,357.4,359.35,255.96
769,515,510,627,0,-4,87,357.37,360,270
770,515,510,627,0,-4,87,357.37,360,270
771,515,510,627,0,-4,87,357.37,360,270
772,515,510,628,0,-4,88,357.4,360,270
773,515,510,628,0,-4,88,357.4,360,270
774,515,510,627,0,-4,87,357.37,360,270
775,515,510,627,0,-4,87,357.37,360,270
776,515,510,627,0,-4,87,357.37,360,270
777,515,511,628,0,-4,88,357.4,360,270
778,514,510,627,-1,-4,87,357.37,359.34,255.96
779,514,510,627,-1,-4,87,357.37,359.34,255.96
780,514,510,628,-1,-4,88,357.4,359.35,255.96
781,514,511,628,-1,-4,88,357.4,359.35,255.96
782,514,511,628,-1,-4,88,357.4,359.35,255.96
783,514,510,627,-1,-4,87,357.37,359.34,255.96
784,515,510,628,0,-4,88,357.4,360,270
785,515,510,628,0,-4,88,357.4,360,270
786,514,510,627,-1,-4,87,357.37,359.34,255.96
787,515,510,627,0,-4,87,357.37,360,270
788,514,511,628,-1,-4,88,357.4,359.35,255.96
789,514,510,628,-1,-4,88,357.4,359.35,255.96
790,515,511,627,0,-4,87,357.37,360,270
791,515,510,627,0,-4,87,357.37,360,270
792,515,510,627,0,-4,87,357.37,360,270
793,515,510,627,0,-4,87,357.37,360,270
794,514,510,628,-1,-4,88,357.4,359.35,255.96
795,515,510,627,0,-4,87,357.37,360,270
796,514,510,627,-1,-4,87,357.37,359.34,255.96
797,515,510,628,0,-4,88,357.4,360,270
798,515,510,627,0,-4,87,357.37,360,270
799,515,510,627,0,-4,87,357.37,360,270
800,514,510,628,-1,-4,88,357.4,359.35,255.96
801,515,510,627,0,-4,87,357.37,360,270
802,515,510,628,0,-4,88,357.4,360,270
803,515,510,628,0,-4,88,357.4,360,270
804,515,510,627,0,-4,87,357.37,360,270
805,515,510,628,0,-4,88,357.4,360,270
806,514,510,627,-1,-4,87,357.37,359.34,255.96
807,515,510,627,0,-4,87,357.37,360,270
808,514,510,627,-1,-4,87,357.37,359.34,255.96
809,515,510,627,0,-4,87,357.37,360,270
810,515,510,628,0,-4,88,357.4,360,270
811,514,510,627,-1,-4,87,357.37,359.34,255.96
812,515,510,627,0,-4,87,357.37,360,270
813,515,510,628,0,-4,88,357.4,360,270
814,515,510,628,0,-4,88,357.4,360,270
815,514,510,628,-1,-4,88,357.4,359.35,255.96
816,515,510,627,0,-4,87,357.37,360,270
817,514,510,627,-1,-4,87,357.37,359.34,255.96
818,514,510,627,-1,-4,87,357.37,359.34,255.96
819,514,511,628,-1,-4,88,357.4,359.35,255.96
820,515,510,628,0,-4,88,357.4,360,270
821,515,511,627,0,-4,87,357.37,360,270
822,515,510,628,0,-4,88,357.4,360,270
823,514,510,627,-1,-4,87,357.37,359.34,255.96
824,515,510,627,0,-4,87,357.37,360,270
825,515,510,628,0,-4,88,357.4,360,270
826,514,510,627,-1,-4,87,357.37,359.34,255.96
827,515,510,628,0,-4,88,357.4,360,270
828,514,510,628,-1,-4,88,357.4,359.35,255.96
829,514,510,628,-1,-4,88,357.4,359.35,255.96
830,515,510,627,0,-4,87,357.37,360,270
831,514,510,627,-1,-4,87,357.37,359.34,255.96
832,515,510,627,0,-4,87,357.37,360,270
833,515,510,627,0,-4,87,357.37,360,270
834,515,510,627,0,-4,87,357.37,360,270
835,515,510,627,0,-4,87,357.37,360,270
836,515,510,627,0,-4,87,357.37,360,270
837,514,510,628,-1,-4,88,357.4,359.35,255.96
838,515,510,627,0,-4,87,357.37,360,270
839,515,510,627,0,-4,87,357.37,360,270
840,514,510,628,-1,-4,88,357.4,359.35,255.96
841,514,510,627,-1,-4,87,357.37,359.34,255.96
842,514,510,627,-1,-4,87,357.37,359.34,255.96
843,515,510,627,0,-4,87,357.37,360,270
844,514,510,628,-1,-4,88,357.4,359.35,255.96
845,515,510,627,0,-4,87,357.37,360,270
846,514,510,628,-1,-4,88,357.4,359.35,255.96
847,515,510,627,0,-4,87,357.37,360,270
848,515,510,627,0,-4,87,357.37,360,270
849,514,510,627,-1,-4,87,357.37,359.34,255.96
850,514,511,628,-1,-4,88,357.4,359.35,255.96
851,514,510,628,-1,-4,88,357.4,359.35,255.96
852,514,510,627,-1,-4,87,357.37,359.34,255.96
853,514,511,628,-1,-4,88,357.4,359.35,255.96
854,514,511,627,-1,-4,87,357.37,359.34,255.96
855,514,510,627,-1,-4,87,357.37,359.34,255.96
856,514,510,628,-1,-4,88,357.4,359.35,255.96
857,514,510,627,-1,-4,87,357.37,359.34,255.96
858,515,510,628,0,-4,88,357.4,360,270
859,514,510,628,-1,-4,88,357.4,359.35,255.96
860,515,510,628,0,-4,88,357.4,360,270
861,514,510,628,-1,-4,88,357.4,359.35,255.96
862,515,510,628,0,-4,88,357.4,360,270
863,514,510,627,-1,-4,87,357.37,359.34,255.96
864,514,510,628,-1,-4,88,357.4,359.35,255.96
865,515,510,628,0,-4,88,357.4,360,270
866,514,510,628,-1,-4,88,357.4,359.35,255.96
867,515,510,627,0,-4,87,357.37,360,270
868,515,510,627,0,-4,87,357.37,360,270
869,514,510,628,-1,-4,88,357.4,359.35,255.96
870,514,510,627,-1,-4,87,357.37,359.34,255.96
871,515,510,627,0,-4,87,357.37,360,270
872,515,510,627,0,-4,87,357.37,360,270
873,515,510,627,0,-4,87,357.37,360,270
874,515,510,627,0,-4,87,357.37,360,270
875,514,510,627,-1,-4,87,357.37,359.34,255.96
876,514,510,627,-1,-4,87,357.37,359.34,255.96
877,514,510,627,-1,-4,87,357.37,359.34,255.96
878,514,510,628,-1,-4,88,357.4,359.35,255.96
879,514,510,627,-1,-4,87,357.37,359.34,255.96
880,514,510,627,-1,-4,87,357.37,359.34,255.96
881,515,510,628,0,-4,88,357.4,360,270
882,515,511,628,0,-4,88,357.4,360,270
883,514,510,627,-1,-4,87,357.37,359.34,255.96
884,515,510,627,0,-4,87,357.37,360,270
885,514,511,628,-1,-4,88,357.4,359.35,255.96
886,514,510,627,-1,-4,87,357.37,359.34,255.96
887,514,510,627,-1,-4,87,357.37,359.34,255.96
888,515,510,628,0,-4,88,357.4,360,270
889,514,511,627,-1,-4,87,357.37,359.34,255.96
890,515,510,627,0,-4,87,357.37,360,270
891,514,510,628,-1,-4,88,357.4,359.35,255.96
892,514,510,627,-1,-4,87,357.37,359.34,255.96
893,514,510,628,-1,-4,88,357.4,359.35,255.96
894,514,510,627,-1,-4,87,357.37,359.34,255.96
895,515,510,627,0,-4,87,357.37,360,270
896,515,510,628,0,-4,88,357.4,360,270
897,515,510,627,0,-4,87,357.37,360,270
898,515,510,628,0,-4,88,357.4,360,270
899,515,510,628,0,-4,88,357.4,360,270
900,515,510,628,0,-4,88,357.4,360,270
901,514,510,628,-1,-4,88,357.4,359.35,255.96
902,514,510,627,-1,-4,87,357.37,359.34,255.96
903,515,510,627,0,-4,87,357.37,360,270
904,515,510,627,0,-4,87,357.37,360,270
905,514,510,627,-1,-4,87,357.37,359.34,255.96
906,515,510,628,0,-4,88,357.4,360,270
907,515,510,628,0,-4,88,357.4,360,270
908,514,510,627,-1,-4,87,357.37,359.34,255.96
909,515,510,628,0,-4,88,357.4,360,270
910,514,510,627,-1,-4,87,357.37,359.34,255.96
911,514,510,627,-1,-4,87,357.37,359.34,255.96
912,514,510,627,-1,-4,87,357.37,359.34,255.96
913,514,510,628,-1,-4,88,357.4,359.35,255.96
914,515,511,627,0,-4,87,357.37,360,270
915,514,510,627,-1,-4,87,357.37,359.34,255.96
916,514,510,628,-1,-4,88,357.4,359.35,255.96
917,515,510,628,0,-4,88,357.4,360,270
918,514,510,628,-1,-4,88,357.4,359.35,255.96
919,514,510,627,-1,-4,87,357.37,359.34,255.96
920,514,510,627,-1,-4,87,357.37,359.34,255.96
921,515,510,628,0,-4,88,357.4,360,270
922,514,510,627,-1,-4,87,357.37,359.34,255.96
923,514,510,627,-1,-4,87,357.37,359.34,255.96
924,515,510,627,0,-4,87,357.37,360,270
925,514,510,627,-1,-4,87,357.37,359.34,255.96
926,514,510,627,-1,-4,87,357.37,359.34,255.96
927,514,510,627,-1,-4,87,357.37,359.34,255.96
928,515,510,628,0,-4,88,357.4,360,270
929,515,510,627,0,-4,87,357.37,360,270
930,515,510,627,0,-4,87,357.37,360,270
931,515,510,628,0,-4,88,357.4,360,270
932,514,510,627,-1,-4,87,357.37,359.34,255.96
933,514,510,627,-1,-4,87,357.37,359.34,255.96
934,515,510,627,0,-4,87,357.37,360,270
935,514,510,628,-1,-4,88,357.4,359.35,255.96
936,514,510,627,-1,-4,87,357.37,359.34,255.96
937,515,510,628,0,-4,88,357.4,360,270
938,515,510,627,0,-4,87,357.37,360,270
939,515,510,627,0,-4,87,357.37,360,270
940,515,510,627,0,-4,87,357.37,360,270
941,515,510,627,0,-4,87,357.37,360,270
942,515,510,627,0,-4,87,357.37,360,270
943,514,511,628,-1,-4,88,357.4,359.35,255.96
944,514,510,627,-1,-4,87,357.37,359.34,255.96
945,515,510,627,0,-4,87,357.37,360,270
946,515,510,627,0,-4,87,357.37,360,270
947,515,510,627,0,-4,87,357.37,360,270
948,515,510,628,0,-4,88,357.4,360,270
949,515,510,627,0,-4,87,357.37,360,270
950,515,511,628,0,-4,88,357.4,360,270
951,514,510,628,-1,-4,88,357.4,359.35,255.96
952,514,510,627,-1,-4,87,357.37,359.34,255.96
953,514,511,627,-1,-4,87,357.37,359.34,255.96
954,515,511,628,0,-4,88,357.4,360,270
955,514,510,627,-1,-4,87,357.37,359.34,255.96
956,514,510,627,-1,-4,87,357.37,359.34,255.96
957,515,510,627,0,-4,87,357.37,360,270
958,515,511,628,0,-4,88,357.4,360,270
959,514,510,627,-1,-4,87,357.37,359.34,255.96
960,515,510,627,0,-4,87,357.37,360,270
961,515,510,627,0,-4,87,357.37,360,270
962,515,510,628,0,-4,88,357.4,360,270
963,515,510,628,0,-4,88,357.4,360,270
964,514,510,627,-1,-4,87,357.37,359.34,255.96
965,515,510,627,0,-4,87,357.37,360,270
966,515,510,627,0,-4,87,357.37,360,270
967,515,510,627,0,-4,87,357.37,360,270
968,515,510,628,0,-4,88,357.4,360,270
969,515,510,627,0,-4,87,357.37,360,270
970,515,510,627,0,-4,87,357.37,360,270
971,514,510,628,-1,-4,88,357.4,359.35,255.96
972,514,510,627,-1,-4,87,357.37,359.34,255.96
973,515,510,627,0,-4,87,357.37,360,270
974,514,510,628,-1,-4,88,357.4,359.35,255.96
975,514,510,628,-1,-4,88,357.4,359.35,255.96
976,514,510,627,-1,-4,87,357.37,359.34,255.96
977,514,510,627,-1,-4,87,357.37,359.34,255.96
978,515,511,628,0,-4,88,357.4,360,270
979,514,510,627,-1,-4,87,357.37,359.34,255.96
980,514,511,627,-1,-4,87,357.37,359.34,255.96
981,514,511,627,-1,-4,87,357.37,359.34,255.96
982,514,510,628,-1,-4,88,357.4,359.35,255.96
983,514,511,627,-1,-4,87,357.37,359.34,255.96
984,514,510,627,-1,-4,87,357.37,359.34,255.96
985,514,511,627,-1,-4,87,357.37,359.34,255.96
986,515,510,627,0,-4,87,357.37,360,270
987,514,510,628,-1,-4,88,357.4,359.35,255.96
988,514,510,627,-1,-4,87,357.37,359.34,255.96
989,514,510,627,-1,-4,87,357.37,359.34,255.96
990,515,510,627,0,-4,87,357.37,360,270
991,514,510,627,-1,-4,87,357.37,359.34,255.96
992,514,510,627,-1,-4,87,357.37,359.34,255.96
993,514,511,627,-1,-4,87,357.37,359.34,255.96
994,514,511,629,-1,-4,89,357.43,359.36,255.96
995,514,511,629,-1,-4,89,357.43,359.36,255.96
996,514,511,629,-1,-4,89,357.43,359.36,255.96
997,515,510,627,0,-4,87,357.37,360,270
998,515,511,627,0,-4,87,357.37,360,270
999,515,510,628,0,-4,88,357.4,360,270
1000,515,510,627,0,-4,87,357.37,360,270
1001,515,510,626,0,-4,86,357.34,360,270
1002,515,510,627,0,-4,87,357.37,360,270
1003,515,510,627,0,-4,87,357.37,360,270
1004,515,509,627,0,-5,87,356.71,360,270
1005,515,509,628,0,-5,88,356.75,360,270
1006,515,510,628,0,-4,88,357.4,360,270
1007,515,510,627,0,-4,87,357.37,360,270
1008,515,510,627,0,-4,87,357.37,360,270
1009,515,510,627,0,-4,87,357.37,360,270
1010,515,510,628,0,-4,88,357.4,360,270
1011,514,509,627,-1,-5,87,356.71,359.34,258.69
1012,514,510,627,-1,-4,87,357.37,359.34,255.96
1013,514,510,627,-1,-4,87,357.37,359.34,255.96
1014,514,511,628,-1,-4,88,357.4,359.35,255.96
1015,514,511,628,-1,-4,88,357.4,359.35,255.96
1016,513,511,628,-2,-4,88,357.4,358.7,243.43
1017,514,511,628,-1,-4,88,357.4,359.35,255.96
1018,514,511,628,-1,-4,88,357.4,359.35,255.96
1019,514,511,628,-1,-4,88,357.4,359.35,255.96
1020,513,511,627,-2,-4,87,357.37,358.68,243.43
1021,514,511,627,-1,-4,87,357.37,359.34,255.96
1022,514,511,627,-1,-4,87,357.37,359.34,255.96
1023,514,511,628,-1,-4,88,357.4,359.35,255.96
1024,514,511,628,-1,-4,88,357.4,359.35,255.96
1025,514,511,628,-1,-4,88,357.4,359.35,255.96
1026,514,511,628,-1,-4,88,357.4,359.35,255.96
1027,515,510,627,0,-4,87,357.37,360,270
1028,515,510,627,0,-4,87,357.37,360,270
1029,515,510,627,0,-4,87,357.37,360,270
1030,515,510,627,0,-4,87,357.37,360,270
1031,515,509,628,0,-5,88,356.75,360,270
1032,515,509,627,0,-5,87,356.71,360,270
1033,515,509,628,0,-5,88,356.75,360,270
1034,515,509,627,0,-5,87,356.71,360,270
1035,515,509,627,0,-5,87,356.71,360,270
1036,515,509,627,0,-5,87,356.71,360,270
1037,515,509,628,0,-5,88,356.75,360,270
1038,515,508,628,0,-6,88,356.1,360,270
1039,515,508,627,0,-6,87,356.05,360,270
1040,515,508,627,0,-6,87,356.05,360,270
1041,515,508,627,0,-6,87,356.05,360,270
1042,516,508,627,0,-6,87,356.05,360,270
1043,515,508,627,0,-6,87,356.05,360,270
1044,515,509,628,0,-5,88,356.75,360,270
1045,515,509,627,0,-5,87,356.71,360,270
1046,515,509,628,0,-5,88,356.75,360,270
1047,515,510,628,0,-4,88,357.4,360,270
1048,515,510,627,0,-4,87,357.37,360,270
1049,515,510,628,0,-4,88,357.4,360,270
1050,515,510,627,0,-4,87,357.37,360,270
1051,515,511,628,0,-4,88,357.4,360,270
1052,514,511,627,-1,-4,87,357.37,359.34,255.96
1053,514,512,628,-1,-3,88,358.05,359.35,251.57
1054,514,512,627,-1,-3,87,358.03,359.34,251.57
1055,513,512,627,-2,-3,87,358.03,358.68,236.31
1056,513,512,628,-2,-3,88,358.05,358.7,236.31
1057,513,512,627,-2,-3,87,358.03,358.68,236.31
1058,513,512,627,-2,-3,87,358.03,358.68,236.31
1059,513,512,628,-2,-3,88,358.05,358.7,236.31
1060,513,512,627,-2,-3,87,358.03,358.68,236.31
1061,513,512,628,-2,-3,88,358.05,358.7,236.31
1062,513,512,628,-2,-3,88,358.05,358.7,236.31
1063,514,512,628,-1,-3,88,358.05,359.35,251.57
1064,514,512,628,-1,-3,88,358.05,359.35,251.57
1065,514,512,628,-1,-3,88,358.05,359.35,251.57
1066,514,511,628,-1,-4,88,357.4,359.35,255.96
1067,515,511,628,0,-4,88,357.4,360,270
1068,515,511,628,0,-4,88,357.4,360,270
1069,515,510,627,0,-4,87,357.37,360,270
1070,515,510,627,0,-4,87,357.37,360,270
1071,515,510,627,0,-4,87,357.37,360,270
1072,516,509,627,0,-5,87,356.71,360,270
1073,515,509,628,0,-5,88,356.75,360,270
1074,515,509,627,0,-5,87,356.71,360,270
